compound,created_at,retweet_count
0.3384,2022-03-29 19:05:58+00:00,201
0.5423,2022-03-29 19:05:55+00:00,280
0.2714,2022-03-29 19:05:51+00:00,673
-0.6597,2022-03-29 19:05:51+00:00,3187
0.7096,2022-03-29 19:05:50+00:00,331
-0.4767,2022-03-29 19:05:47+00:00,1471
0.2755,2022-03-29 19:05:46+00:00,230
0.4003,2022-03-29 19:05:45+00:00,63117
0.0772,2022-03-29 19:05:44+00:00,184
0.4019,2022-03-29 19:05:43+00:00,604
0.4767,2022-03-29 19:05:43+00:00,586
-0.4939,2022-03-29 19:05:43+00:00,617
0.3612,2022-03-29 19:05:42+00:00,171
-0.4767,2022-03-29 19:05:41+00:00,1471
0.4767,2022-03-29 19:05:41+00:00,462
0.4019,2022-03-29 19:05:37+00:00,604
0.5859,2022-03-29 19:05:34+00:00,104
-0.0516,2022-03-29 19:05:33+00:00,114
-0.4389,2022-03-29 19:05:31+00:00,725
-0.0516,2022-03-29 19:05:31+00:00,114
-0.4389,2022-03-29 19:05:28+00:00,725
0.4767,2022-03-29 19:05:26+00:00,316
-0.6703,2022-03-29 19:05:25+00:00,353
0.4767,2022-03-29 19:05:24+00:00,586
0.3818,2022-03-29 19:05:23+00:00,506
0.2714,2022-03-29 19:05:23+00:00,673
-0.1027,2022-03-29 19:05:22+00:00,391
0.6369,2022-03-29 19:05:22+00:00,1999
0.3818,2022-03-29 19:05:20+00:00,217
0.6808,2022-03-29 19:05:19+00:00,1274
-0.4767,2022-03-29 19:05:17+00:00,1471
0.34,2022-03-29 19:05:11+00:00,254
-0.5423,2022-03-29 19:05:10+00:00,188
0.2263,2022-03-29 19:05:09+00:00,265
0.7717,2022-03-29 19:05:08+00:00,715
-0.4019,2022-03-29 19:05:08+00:00,223
0.8269,2022-03-29 19:05:06+00:00,30829
-0.4389,2022-03-29 19:05:06+00:00,725
-0.0516,2022-03-29 19:05:06+00:00,113
-0.1531,2022-03-29 19:05:06+00:00,210
0.2263,2022-03-29 19:05:06+00:00,265
0.6124,2022-03-29 19:05:05+00:00,3595
-0.8718,2022-03-29 19:05:01+00:00,137
-0.296,2022-03-29 19:05:01+00:00,102
0.2263,2022-03-29 19:04:57+00:00,265
-0.4767,2022-03-29 19:04:54+00:00,1471
0.3384,2022-03-29 19:04:53+00:00,201
-0.2961,2022-03-29 19:04:52+00:00,267
0.7351,2022-03-29 19:04:51+00:00,695
-0.4939,2022-03-29 19:04:51+00:00,617
0.2263,2022-03-29 19:04:50+00:00,265
-0.4019,2022-03-29 19:04:49+00:00,1143
0.7096,2022-03-29 19:04:45+00:00,469
-0.0191,2022-03-29 19:04:43+00:00,860
-0.0516,2022-03-29 19:04:42+00:00,113
-0.516,2022-03-29 19:04:40+00:00,102
0.6705,2022-03-29 19:04:39+00:00,1102
-0.0191,2022-03-29 19:04:39+00:00,860
0.2714,2022-03-29 19:04:37+00:00,673
0.8269,2022-03-29 19:04:36+00:00,30829
0.2263,2022-03-29 19:04:35+00:00,265
-0.2144,2022-03-29 19:04:34+00:00,844
-0.1027,2022-03-29 19:04:33+00:00,221
-0.0516,2022-03-29 19:04:29+00:00,114
0.3384,2022-03-29 19:04:29+00:00,201
0.3612,2022-03-29 19:04:29+00:00,473
-0.6166,2022-03-29 19:04:27+00:00,144
0.2263,2022-03-29 19:04:26+00:00,265
0.2755,2022-03-29 19:04:25+00:00,230
0.34,2022-03-29 19:04:23+00:00,254
0.3384,2022-03-29 19:04:23+00:00,201
-0.6166,2022-03-29 19:04:23+00:00,144
0.6771,2022-03-29 19:04:22+00:00,171
0.7096,2022-03-29 19:04:20+00:00,469
0.5106,2022-03-29 19:04:20+00:00,306
0.8269,2022-03-29 19:04:20+00:00,30829
-0.296,2022-03-29 19:04:19+00:00,214
0.2263,2022-03-29 19:04:19+00:00,265
-0.4939,2022-03-29 19:04:18+00:00,246
0.3384,2022-03-29 19:04:14+00:00,201
0.3384,2022-03-29 19:04:11+00:00,201
0.4927,2022-03-29 19:04:08+00:00,565
0.2263,2022-03-29 19:04:05+00:00,265
0.6249,2022-03-29 19:04:03+00:00,128
-0.5423,2022-03-29 19:04:02+00:00,188
0.3384,2022-03-29 19:04:02+00:00,201
0.2714,2022-03-29 19:04:00+00:00,673
0.3818,2022-03-29 19:04:00+00:00,22850
0.2263,2022-03-29 19:04:00+00:00,265
0.8316,2022-03-29 19:03:53+00:00,737
-0.8043,2022-03-29 19:03:50+00:00,120
-0.4939,2022-03-29 19:03:50+00:00,246
0.3384,2022-03-29 19:03:48+00:00,201
0.4559,2022-03-29 19:03:46+00:00,282
0.2755,2022-03-29 19:03:46+00:00,230
0.8269,2022-03-29 19:03:45+00:00,30828
0.3818,2022-03-29 19:03:41+00:00,669
-0.296,2022-03-29 19:03:40+00:00,214
0.2263,2022-03-29 19:03:40+00:00,265
0.34,2022-03-29 19:03:40+00:00,174
-0.4019,2022-03-29 19:03:36+00:00,223
0.3384,2022-03-29 19:03:32+00:00,201
-0.0516,2022-03-29 19:03:32+00:00,114
0.2263,2022-03-29 19:03:31+00:00,265
0.2263,2022-03-29 19:03:30+00:00,265
-0.0516,2022-03-29 19:03:29+00:00,113
0.3384,2022-03-29 19:03:27+00:00,201
0.2263,2022-03-29 19:03:26+00:00,265
-0.0516,2022-03-29 19:03:25+00:00,114
-0.8225,2022-03-29 19:03:24+00:00,890
0.2263,2022-03-29 19:03:20+00:00,265
0.34,2022-03-29 19:03:19+00:00,254
0.8356,2022-03-29 19:03:19+00:00,1671
0.6908,2022-03-29 19:03:17+00:00,209
-0.8718,2022-03-29 19:03:16+00:00,137
0.3384,2022-03-29 19:03:15+00:00,201
-0.4389,2022-03-29 19:03:15+00:00,725
0.4003,2022-03-29 19:03:14+00:00,63117
0.7096,2022-03-29 19:03:09+00:00,469
0.2714,2022-03-29 19:03:09+00:00,673
0.2755,2022-03-29 19:03:06+00:00,230
0.2263,2022-03-29 19:03:06+00:00,265
0.2755,2022-03-29 19:03:06+00:00,230
-0.516,2022-03-29 19:03:06+00:00,102
-0.0516,2022-03-29 19:03:06+00:00,113
-0.4019,2022-03-29 19:03:04+00:00,1143
-0.4404,2022-03-29 19:03:04+00:00,235
-0.0516,2022-03-29 19:03:03+00:00,113
0.4003,2022-03-29 19:03:02+00:00,63117
0.4404,2022-03-29 19:03:00+00:00,123
0.2714,2022-03-29 19:02:56+00:00,673
-0.0516,2022-03-29 19:02:55+00:00,113
0.34,2022-03-29 19:02:55+00:00,254
-0.296,2022-03-29 19:02:55+00:00,1253
0.2263,2022-03-29 19:02:52+00:00,265
-0.0516,2022-03-29 19:02:52+00:00,113
0.9118,2022-03-29 19:02:51+00:00,417
0.2714,2022-03-29 19:02:46+00:00,673
-0.4019,2022-03-29 19:02:44+00:00,223
0.3384,2022-03-29 19:02:41+00:00,201
0.7351,2022-03-29 19:02:41+00:00,695
0.6369,2022-03-29 19:02:39+00:00,1999
-0.0516,2022-03-29 19:02:38+00:00,113
0.2714,2022-03-29 19:02:36+00:00,673
0.8807,2022-03-29 19:02:34+00:00,754
0.5994,2022-03-29 19:02:33+00:00,1364
0.3818,2022-03-29 19:02:27+00:00,22850
0.3544,2022-03-29 19:02:24+00:00,117
0.2714,2022-03-29 19:02:19+00:00,673
-0.4767,2022-03-29 19:02:19+00:00,1471
0.3384,2022-03-29 19:02:18+00:00,201
0.6808,2022-03-29 19:02:17+00:00,1274
-0.4389,2022-03-29 19:02:16+00:00,725
0.3384,2022-03-29 19:02:11+00:00,201
0.7351,2022-03-29 19:02:10+00:00,695
0.7096,2022-03-29 19:02:10+00:00,469
0.4767,2022-03-29 19:02:09+00:00,814
0.5229,2022-03-29 19:02:08+00:00,315
0.3384,2022-03-29 19:02:06+00:00,201
-0.296,2022-03-29 19:02:06+00:00,214
-0.0516,2022-03-29 19:02:05+00:00,113
0.3384,2022-03-29 19:02:04+00:00,201
-0.0516,2022-03-29 19:02:03+00:00,114
-0.0516,2022-03-29 19:02:01+00:00,113
0.7096,2022-03-29 19:02:00+00:00,469
-0.0516,2022-03-29 19:01:59+00:00,113
0.3384,2022-03-29 19:01:57+00:00,201
-0.4767,2022-03-29 19:01:54+00:00,1471
-0.0516,2022-03-29 19:01:48+00:00,113
0.7717,2022-03-29 19:01:43+00:00,715
-0.0772,2022-03-29 19:01:43+00:00,123
-0.4939,2022-03-29 19:01:40+00:00,617
0.7096,2022-03-29 19:01:40+00:00,469
-0.0516,2022-03-29 19:01:40+00:00,113
0.5229,2022-03-29 19:01:39+00:00,315
0.5423,2022-03-29 19:01:33+00:00,280
0.8269,2022-03-29 19:01:31+00:00,30828
-0.296,2022-03-29 19:01:29+00:00,439
-0.4767,2022-03-29 19:01:26+00:00,1471
-0.5994,2022-03-29 19:01:26+00:00,117
0.7351,2022-03-29 19:01:25+00:00,155
0.6369,2022-03-29 19:01:24+00:00,289
0.4995,2022-03-29 19:01:24+00:00,383
0.5229,2022-03-29 19:01:24+00:00,315
0.1531,2022-03-29 19:01:23+00:00,788
-0.4767,2022-03-29 19:01:22+00:00,1471
-0.4939,2022-03-29 19:01:21+00:00,246
-0.296,2022-03-29 19:01:21+00:00,1253
0.7096,2022-03-29 19:01:18+00:00,469
-0.0516,2022-03-29 19:01:17+00:00,113
-0.2961,2022-03-29 19:01:17+00:00,267
0.3612,2022-03-29 19:01:17+00:00,171
0.6369,2022-03-29 19:01:14+00:00,1999
-0.0516,2022-03-29 19:01:12+00:00,113
-0.0516,2022-03-29 19:01:12+00:00,113
0.5994,2022-03-29 19:01:12+00:00,1364
-0.8043,2022-03-29 19:01:11+00:00,120
-0.6597,2022-03-29 19:01:11+00:00,3187
-0.4767,2022-03-29 19:01:09+00:00,1471
0.8269,2022-03-29 19:01:09+00:00,30828
-0.0516,2022-03-29 19:01:05+00:00,113
0.4767,2022-03-29 19:01:05+00:00,814
0.3818,2022-03-29 19:01:03+00:00,506
0.4767,2022-03-29 19:00:59+00:00,462
0.3818,2022-03-29 19:00:58+00:00,7098
-0.2263,2022-03-29 19:00:57+00:00,198
0.34,2022-03-29 19:00:56+00:00,254
-0.4389,2022-03-29 19:00:54+00:00,725
0.5229,2022-03-29 19:00:49+00:00,315
0.6369,2022-03-29 19:00:48+00:00,1999
0.4767,2022-03-29 19:00:48+00:00,586
0.4939,2022-03-29 19:00:48+00:00,248
-0.1027,2022-03-29 19:00:47+00:00,391
-0.4404,2022-03-29 19:00:43+00:00,235
0.2755,2022-03-29 19:00:42+00:00,230
0.7269,2022-03-29 19:00:41+00:00,116
-0.296,2022-03-29 19:00:40+00:00,1253
0.3818,2022-03-29 19:00:36+00:00,506
0.2755,2022-03-29 19:00:36+00:00,230
0.5229,2022-03-29 19:00:34+00:00,321
0.6248,2022-03-29 19:00:32+00:00,413
0.5229,2022-03-29 19:00:27+00:00,321
-0.4767,2022-03-29 19:00:23+00:00,1478
0.7096,2022-03-29 19:00:20+00:00,468
-0.4767,2022-03-29 19:00:19+00:00,1478
-0.4767,2022-03-29 19:00:18+00:00,1478
-0.0516,2022-03-29 19:00:15+00:00,114
0.4003,2022-03-29 19:00:13+00:00,63117
0.4215,2022-03-29 19:00:12+00:00,254
0.128,2022-03-29 19:00:07+00:00,494
0.2714,2022-03-29 19:00:07+00:00,673
0.7096,2022-03-29 19:00:05+00:00,468
0.5229,2022-03-29 19:00:05+00:00,321
-0.296,2022-03-29 19:00:05+00:00,102
0.7096,2022-03-29 19:00:04+00:00,468
0.2714,2022-03-29 19:00:02+00:00,673
0.7096,2022-03-29 19:00:00+00:00,468
0.5994,2022-03-29 18:59:59+00:00,1370
-0.1531,2022-03-29 18:59:59+00:00,211
0.5994,2022-03-29 18:59:55+00:00,1370
-0.4939,2022-03-29 18:59:51+00:00,618
0.8658,2022-03-29 18:59:50+00:00,106
-0.0516,2022-03-29 18:59:48+00:00,114
0.6588,2022-03-29 18:59:46+00:00,714
0.1027,2022-03-29 18:59:45+00:00,324
0.2714,2022-03-29 18:59:45+00:00,673
-0.0516,2022-03-29 18:59:44+00:00,114
0.4767,2022-03-29 18:59:42+00:00,586
0.3612,2022-03-29 18:59:42+00:00,1926
0.7096,2022-03-29 18:59:41+00:00,468
-0.0516,2022-03-29 18:59:39+00:00,113
0.7096,2022-03-29 18:59:37+00:00,468
-0.296,2022-03-29 18:59:37+00:00,443
-0.0516,2022-03-29 18:59:34+00:00,113
-0.5859,2022-03-29 18:59:34+00:00,169
-0.516,2022-03-29 18:59:32+00:00,102
0.7351,2022-03-29 18:59:31+00:00,698
-0.4767,2022-03-29 18:59:31+00:00,1478
-0.8043,2022-03-29 18:59:28+00:00,120
-0.4939,2022-03-29 18:59:27+00:00,247
-0.0516,2022-03-29 18:59:23+00:00,113
0.7096,2022-03-29 18:59:22+00:00,468
-0.2961,2022-03-29 18:59:21+00:00,267
-0.6909,2022-03-29 18:59:17+00:00,155
0.5229,2022-03-29 18:59:12+00:00,321
0.2732,2022-03-29 18:59:08+00:00,195
0.7096,2022-03-29 18:59:07+00:00,468
0.2714,2022-03-29 18:59:06+00:00,673
0.6588,2022-03-29 18:59:06+00:00,714
-0.5859,2022-03-29 18:59:03+00:00,169
0.6248,2022-03-29 18:59:03+00:00,413
-0.4019,2022-03-29 18:59:03+00:00,260
0.7096,2022-03-29 18:58:59+00:00,468
0.6808,2022-03-29 18:58:57+00:00,134
-0.0516,2022-03-29 18:58:55+00:00,113
0.7717,2022-03-29 18:58:54+00:00,718
0.7096,2022-03-29 18:58:52+00:00,468
0.8269,2022-03-29 18:58:51+00:00,30818
0.7717,2022-03-29 18:58:49+00:00,718
0.7351,2022-03-29 18:58:49+00:00,698
-0.4767,2022-03-29 18:58:49+00:00,1478
0.8269,2022-03-29 18:58:47+00:00,30818
0.34,2022-03-29 18:58:46+00:00,254
0.3612,2022-03-29 18:58:46+00:00,3183
0.7096,2022-03-29 18:58:46+00:00,468
0.0772,2022-03-29 18:58:45+00:00,178
-0.4019,2022-03-29 18:58:45+00:00,1147
0.6249,2022-03-29 18:58:44+00:00,130
0.8269,2022-03-29 18:58:44+00:00,30818
0.7096,2022-03-29 18:58:44+00:00,468
-0.8225,2022-03-29 18:58:36+00:00,368
0.4767,2022-03-29 18:58:34+00:00,586
0.5267,2022-03-29 18:58:28+00:00,134
-0.516,2022-03-29 18:58:25+00:00,102
0.3818,2022-03-29 18:58:24+00:00,507
0.7096,2022-03-29 18:58:24+00:00,468
-0.4019,2022-03-29 18:58:23+00:00,225
0.5229,2022-03-29 18:58:22+00:00,321
0.8269,2022-03-29 18:58:16+00:00,30818
-0.4404,2022-03-29 18:58:15+00:00,235
-0.296,2022-03-29 18:58:15+00:00,1251
0.8269,2022-03-29 18:58:14+00:00,30818
0.0772,2022-03-29 18:58:13+00:00,192
-0.3818,2022-03-29 18:58:13+00:00,157
0.7096,2022-03-29 18:58:12+00:00,468
0.2714,2022-03-29 18:58:11+00:00,673
0.5499,2022-03-29 18:58:10+00:00,170
-0.0516,2022-03-29 18:58:10+00:00,753
-0.4767,2022-03-29 18:58:06+00:00,1478
0.204,2022-03-29 18:58:05+00:00,201
-0.4404,2022-03-29 18:58:03+00:00,235
0.807,2022-03-29 18:58:01+00:00,117
0.743,2022-03-29 18:58:00+00:00,138
0.296,2022-03-29 18:58:00+00:00,1416
0.7096,2022-03-29 18:58:00+00:00,468
0.7096,2022-03-29 18:57:58+00:00,468
0.7717,2022-03-29 18:57:53+00:00,718
0.8264,2022-03-29 18:57:52+00:00,1790
-0.4939,2022-03-29 18:57:50+00:00,247
-0.296,2022-03-29 18:57:47+00:00,443
0.6908,2022-03-29 18:57:46+00:00,209
0.8269,2022-03-29 18:57:44+00:00,30818
-0.6166,2022-03-29 18:57:42+00:00,146
-0.0191,2022-03-29 18:57:41+00:00,860
-0.4767,2022-03-29 18:57:39+00:00,1478
0.5229,2022-03-29 18:57:38+00:00,321
0.6124,2022-03-29 18:57:33+00:00,9897
0.7096,2022-03-29 18:57:33+00:00,468
0.3818,2022-03-29 18:57:32+00:00,22852
-0.1027,2022-03-29 18:57:32+00:00,391
0.4003,2022-03-29 18:57:27+00:00,63117
0.2755,2022-03-29 18:57:27+00:00,232
-0.1531,2022-03-29 18:57:24+00:00,211
-0.1531,2022-03-29 18:57:23+00:00,211
0.6908,2022-03-29 18:57:22+00:00,209
0.7717,2022-03-29 18:57:18+00:00,718
0.5229,2022-03-29 18:57:18+00:00,321
0.2714,2022-03-29 18:57:17+00:00,673
0.4767,2022-03-29 18:57:17+00:00,586
0.34,2022-03-29 18:57:15+00:00,254
0.6249,2022-03-29 18:57:15+00:00,130
0.5106,2022-03-29 18:57:13+00:00,307
0.3612,2022-03-29 18:57:11+00:00,3183
0.7717,2022-03-29 18:57:11+00:00,718
-0.34,2022-03-29 18:57:10+00:00,441
0.3818,2022-03-29 18:57:03+00:00,507
0.3612,2022-03-29 18:57:02+00:00,246
0.3612,2022-03-29 18:57:02+00:00,246
-0.2961,2022-03-29 18:56:58+00:00,267
-0.4389,2022-03-29 18:56:56+00:00,723
-0.4767,2022-03-29 18:56:56+00:00,1478
0.8658,2022-03-29 18:56:54+00:00,106
0.6884,2022-03-29 18:56:53+00:00,228
0.2714,2022-03-29 18:56:48+00:00,673
0.5229,2022-03-29 18:56:47+00:00,321
-0.8718,2022-03-29 18:56:44+00:00,137
0.3612,2022-03-29 18:56:43+00:00,246
-0.0516,2022-03-29 18:56:42+00:00,114
0.2732,2022-03-29 18:56:41+00:00,195
0.4767,2022-03-29 18:56:39+00:00,462
0.2755,2022-03-29 18:56:39+00:00,232
0.4445,2022-03-29 18:56:36+00:00,951
0.7096,2022-03-29 18:56:36+00:00,468
-0.2961,2022-03-29 18:56:35+00:00,267
-0.1531,2022-03-29 18:56:31+00:00,211
0.3818,2022-03-29 18:56:28+00:00,22852
0.2714,2022-03-29 18:56:27+00:00,673
-0.4767,2022-03-29 18:56:26+00:00,1478
0.2714,2022-03-29 18:56:26+00:00,673
0.4767,2022-03-29 18:56:23+00:00,462
0.4767,2022-03-29 18:56:23+00:00,815
-0.5859,2022-03-29 18:56:21+00:00,169
-0.4019,2022-03-29 18:56:20+00:00,225
-0.296,2022-03-29 18:56:12+00:00,133
0.7096,2022-03-29 18:56:10+00:00,468
-0.0516,2022-03-29 18:56:05+00:00,114
-0.296,2022-03-29 18:56:05+00:00,1251
0.8658,2022-03-29 18:55:57+00:00,106
0.6124,2022-03-29 18:55:56+00:00,3596
-0.4019,2022-03-29 18:55:54+00:00,1147
-0.296,2022-03-29 18:55:54+00:00,443
-0.4404,2022-03-29 18:55:52+00:00,235
0.2714,2022-03-29 18:55:47+00:00,673
-0.0516,2022-03-29 18:55:47+00:00,113
0.7717,2022-03-29 18:55:45+00:00,718
0.25,2022-03-29 18:55:44+00:00,361
0.5499,2022-03-29 18:55:42+00:00,170
-0.4767,2022-03-29 18:55:42+00:00,1478
0.34,2022-03-29 18:55:42+00:00,254
0.128,2022-03-29 18:55:40+00:00,209
-0.4767,2022-03-29 18:55:39+00:00,1478
0.3818,2022-03-29 18:55:37+00:00,669
-0.6705,2022-03-29 18:55:36+00:00,129
-0.6249,2022-03-29 18:55:35+00:00,100
0.6884,2022-03-29 18:55:34+00:00,228
0.2732,2022-03-29 18:55:32+00:00,195
-0.296,2022-03-29 18:55:28+00:00,443
-0.4939,2022-03-29 18:55:28+00:00,618
-0.34,2022-03-29 18:55:27+00:00,441
-0.8225,2022-03-29 18:55:27+00:00,368
-0.0516,2022-03-29 18:55:26+00:00,114
-0.296,2022-03-29 18:55:25+00:00,443
-0.5423,2022-03-29 18:55:23+00:00,163
-0.296,2022-03-29 18:55:21+00:00,443
0.34,2022-03-29 18:55:20+00:00,254
-0.2732,2022-03-29 18:55:15+00:00,143
0.2714,2022-03-29 18:55:14+00:00,673
0.8269,2022-03-29 18:55:13+00:00,30818
0.8269,2022-03-29 18:55:11+00:00,30818
-0.0516,2022-03-29 18:55:10+00:00,113
0.4003,2022-03-29 18:55:10+00:00,63117
0.4003,2022-03-29 18:55:07+00:00,63117
-0.4767,2022-03-29 18:55:07+00:00,1478
0.8269,2022-03-29 18:55:06+00:00,30818
0.6124,2022-03-29 18:55:06+00:00,3597
0.2732,2022-03-29 18:55:05+00:00,195
0.2714,2022-03-29 18:55:05+00:00,673
-0.4767,2022-03-29 18:55:03+00:00,1478
-0.6909,2022-03-29 18:55:03+00:00,155
-0.0516,2022-03-29 18:54:59+00:00,113
0.7096,2022-03-29 18:54:54+00:00,468
0.8269,2022-03-29 18:54:53+00:00,30818
-0.4574,2022-03-29 18:54:52+00:00,184
0.2714,2022-03-29 18:54:52+00:00,673
-0.4939,2022-03-29 18:54:51+00:00,618
0.2714,2022-03-29 18:54:49+00:00,673
0.7717,2022-03-29 18:54:48+00:00,718
-0.1531,2022-03-29 18:54:47+00:00,211
-0.7351,2022-03-29 18:54:47+00:00,167
-0.296,2022-03-29 18:54:47+00:00,1251
-0.296,2022-03-29 18:54:46+00:00,443
0.4086,2022-03-29 18:54:45+00:00,140
-0.4389,2022-03-29 18:54:44+00:00,723
0.2023,2022-03-29 18:54:41+00:00,198
0.5229,2022-03-29 18:54:40+00:00,321
-0.4939,2022-03-29 18:54:40+00:00,618
-0.516,2022-03-29 18:54:34+00:00,102
-0.296,2022-03-29 18:54:33+00:00,443
0.128,2022-03-29 18:54:32+00:00,494
0.8269,2022-03-29 18:54:29+00:00,30818
0.1326,2022-03-29 18:54:28+00:00,117
0.8269,2022-03-29 18:54:24+00:00,30818
0.3612,2022-03-29 18:54:24+00:00,112
-0.8225,2022-03-29 18:54:23+00:00,450
-0.4389,2022-03-29 18:54:22+00:00,723
0.8269,2022-03-29 18:54:22+00:00,30818
0.7351,2022-03-29 18:54:20+00:00,698
0.5229,2022-03-29 18:54:19+00:00,322
0.4767,2022-03-29 18:54:19+00:00,815
-0.5994,2022-03-29 18:54:18+00:00,117
-0.4939,2022-03-29 18:54:17+00:00,618
0.8126,2022-03-29 18:54:16+00:00,207
-0.4389,2022-03-29 18:54:15+00:00,723
0.6166,2022-03-29 18:54:13+00:00,225
-0.1531,2022-03-29 18:54:10+00:00,211
0.7096,2022-03-29 18:54:09+00:00,468
0.7096,2022-03-29 18:54:09+00:00,468
-0.4019,2022-03-29 18:54:08+00:00,129
-0.884,2022-03-29 18:54:08+00:00,104
-0.0516,2022-03-29 18:54:08+00:00,113
0.2714,2022-03-29 18:54:07+00:00,673
0.4019,2022-03-29 18:54:05+00:00,114
0.3818,2022-03-29 18:54:03+00:00,507
0.7096,2022-03-29 18:54:03+00:00,468
-0.4939,2022-03-29 18:54:02+00:00,247
0.8368,2022-03-29 18:53:59+00:00,122
-0.4767,2022-03-29 18:53:59+00:00,1478
0.2714,2022-03-29 18:53:56+00:00,673
0.4767,2022-03-29 18:53:55+00:00,815
0.2714,2022-03-29 18:53:55+00:00,673
0.7096,2022-03-29 18:53:54+00:00,468
-0.2961,2022-03-29 18:53:53+00:00,267
-0.4939,2022-03-29 18:53:52+00:00,618
-0.1027,2022-03-29 18:53:49+00:00,391
-0.4767,2022-03-29 18:53:49+00:00,1478
0.2714,2022-03-29 18:53:45+00:00,673
-0.0516,2022-03-29 18:53:44+00:00,113
-0.4404,2022-03-29 18:53:40+00:00,235
-0.2732,2022-03-29 18:53:38+00:00,143
0.6908,2022-03-29 18:53:37+00:00,209
0.5994,2022-03-29 18:53:35+00:00,1370
0.8269,2022-03-29 18:53:34+00:00,30818
0.3612,2022-03-29 18:53:34+00:00,246
-0.0516,2022-03-29 18:53:33+00:00,113
-0.4404,2022-03-29 18:53:33+00:00,235
0.2023,2022-03-29 18:53:30+00:00,130
-0.0516,2022-03-29 18:53:30+00:00,113
-0.0516,2022-03-29 18:53:23+00:00,753
-0.4404,2022-03-29 18:53:22+00:00,235
0.7717,2022-03-29 18:53:19+00:00,718
-0.0516,2022-03-29 18:53:19+00:00,113
-0.296,2022-03-29 18:53:16+00:00,443
0.3818,2022-03-29 18:53:12+00:00,507
0.7096,2022-03-29 18:53:11+00:00,468
0.2468,2022-03-29 18:53:11+00:00,1030
-0.4389,2022-03-29 18:53:09+00:00,723
-0.6542,2022-03-29 18:53:09+00:00,313
0.7717,2022-03-29 18:53:08+00:00,719
-0.4767,2022-03-29 18:53:07+00:00,1478
0.5229,2022-03-29 18:53:06+00:00,322
0.8356,2022-03-29 18:53:05+00:00,1671
-0.2732,2022-03-29 18:53:04+00:00,143
0.4445,2022-03-29 18:53:03+00:00,951
0.4003,2022-03-29 18:53:03+00:00,63117
0.8269,2022-03-29 18:53:02+00:00,30818
0.2714,2022-03-29 18:53:00+00:00,1229
-0.296,2022-03-29 18:52:59+00:00,102
0.5983,2022-03-29 18:52:58+00:00,562
0.8269,2022-03-29 18:52:58+00:00,30818
0.5423,2022-03-29 18:52:56+00:00,282
0.7096,2022-03-29 18:52:49+00:00,468
0.4003,2022-03-29 18:52:46+00:00,63117
0.34,2022-03-29 18:52:45+00:00,254
-0.0516,2022-03-29 18:52:44+00:00,114
0.5994,2022-03-29 18:52:44+00:00,1370
0.0772,2022-03-29 18:52:43+00:00,146
0.4767,2022-03-29 18:52:39+00:00,462
0.8016,2022-03-29 18:52:39+00:00,1056
-0.4939,2022-03-29 18:52:37+00:00,124
0.5423,2022-03-29 18:52:37+00:00,282
0.6486,2022-03-29 18:52:35+00:00,941
-0.296,2022-03-29 18:52:34+00:00,443
-0.0516,2022-03-29 18:52:33+00:00,113
-0.296,2022-03-29 18:52:33+00:00,443
-0.296,2022-03-29 18:52:29+00:00,443
0.8269,2022-03-29 18:52:29+00:00,30818
0.7352,2022-03-29 18:52:29+00:00,1021
0.5229,2022-03-29 18:52:28+00:00,322
0.7717,2022-03-29 18:52:25+00:00,719
-0.6703,2022-03-29 18:52:25+00:00,355
0.4939,2022-03-29 18:52:24+00:00,1168
-0.4404,2022-03-29 18:52:22+00:00,235
0.7096,2022-03-29 18:52:22+00:00,468
0.3818,2022-03-29 18:52:21+00:00,256
-0.0516,2022-03-29 18:52:20+00:00,113
0.5255,2022-03-29 18:52:20+00:00,892
-0.2732,2022-03-29 18:52:16+00:00,143
0.34,2022-03-29 18:52:14+00:00,254
-0.0516,2022-03-29 18:52:14+00:00,113
-0.3578,2022-03-29 18:52:12+00:00,994
0.6369,2022-03-29 18:52:07+00:00,290
0.6239,2022-03-29 18:52:07+00:00,1382
-0.2961,2022-03-29 18:52:06+00:00,267
0.7269,2022-03-29 18:52:06+00:00,116
0.7096,2022-03-29 18:52:04+00:00,468
0.5229,2022-03-29 18:52:03+00:00,322
0.5106,2022-03-29 18:52:03+00:00,1282
0.7096,2022-03-29 18:52:02+00:00,468
-0.2235,2022-03-29 18:52:00+00:00,639
-0.0516,2022-03-29 18:51:57+00:00,753
-0.4939,2022-03-29 18:51:56+00:00,618
-0.0516,2022-03-29 18:51:54+00:00,114
0.7345,2022-03-29 18:51:52+00:00,834
0.4767,2022-03-29 18:51:51+00:00,462
-0.6603,2022-03-29 18:51:49+00:00,226
0.7096,2022-03-29 18:51:45+00:00,468
-0.0516,2022-03-29 18:51:44+00:00,114
-0.0516,2022-03-29 18:51:44+00:00,113
-0.4404,2022-03-29 18:51:44+00:00,235
0.0258,2022-03-29 18:51:43+00:00,272
0.7717,2022-03-29 18:51:41+00:00,719
0.6124,2022-03-29 18:51:38+00:00,3597
-0.8225,2022-03-29 18:51:37+00:00,450
-0.5848,2022-03-29 18:51:35+00:00,396
0.5229,2022-03-29 18:51:34+00:00,322
0.6248,2022-03-29 18:51:32+00:00,413
0.204,2022-03-29 18:51:32+00:00,201
0.5983,2022-03-29 18:51:29+00:00,562
0.2023,2022-03-29 18:51:27+00:00,273
-0.0516,2022-03-29 18:51:27+00:00,113
0.8269,2022-03-29 18:51:24+00:00,30818
